,date,open,high,low,close,volume,tic,day
9892,2017-11-09,6737.4501953125,6758.93017578125,6687.27978515625,6750.0498046875,2243500000,^IXIC,3
9893,2017-11-09,12326.3203125,12350.7001953125,12268.0703125,12339.66015625,3844100000,^NYA,3
9894,2017-11-09,1481.2900390625,1481.6199951171875,1463.489990234375,1475.02001953125,3844100000,^RUT,3
9895,2017-11-10,23432.7109375,23452.19921875,23392.9609375,23422.2109375,351280000,^DJI,4
9896,2017-11-10,2580.179931640625,2583.81005859375,2575.570068359375,2582.300048828125,3489740000,^GSPC,4
9897,2017-11-10,6736.39013671875,6757.33984375,6727.35009765625,6750.93994140625,1979120000,^IXIC,4
9898,2017-11-10,12324.3798828125,12332.240234375,12303.8603515625,12322.599609375,3489740000,^NYA,4
9899,2017-11-10,1474.9200439453125,1479.1099853515625,1473.1400146484375,1475.27001953125,3489740000,^RUT,4
9900,2017-11-13,23367.470703125,23461.6796875,23343.33984375,23439.69921875,491260000,^DJI,0
9901,2017-11-13,2576.530029296875,2587.659912109375,2574.47998046875,2584.840087890625,3405200000,^GSPC,0
9902,2017-11-13,6727.39013671875,6766.2998046875,6723.43017578125,6757.60009765625,1976460000,^IXIC,0
9903,2017-11-13,12281.1904296875,12328.16015625,12272.2099609375,12316.8203125,3405200000,^NYA,0
9904,2017-11-13,1474.43994140625,1476.6800537109375,1466.0899658203125,1475.0699462890625,3405200000,^RUT,0
9905,2017-11-14,23388.400390625,23414.080078125,23271.5703125,23409.470703125,561330000,^DJI,1
9906,2017-11-14,2577.75,2579.659912109375,2566.56005859375,2578.8701171875,3643580000,^GSPC,1
9907,2017-11-14,6733.8701171875,6743.6298828125,6709.27001953125,6737.8701171875,1988230000,^IXIC,1
9908,2017-11-14,12316.830078125,12316.830078125,12238.080078125,12280.1103515625,3643580000,^NYA,1
9909,2017-11-14,1474.27001953125,1474.27001953125,1465.3800048828125,1471.260009765625,3643580000,^RUT,1
9910,2017-11-15,23334.58984375,23344.990234375,23242.75,23271.279296875,404300000,^DJI,2
9911,2017-11-15,2569.449951171875,2572.840087890625,2557.449951171875,2564.6201171875,3586590000,^GSPC,2
9912,2017-11-15,6700.68017578125,6725.31982421875,6667.31005859375,6706.2099609375,1923730000,^IXIC,2
9913,2017-11-15,12222.08984375,12250.919921875,12178.8896484375,12220.33984375,3586590000,^NYA,2
9914,2017-11-15,1470.9000244140625,1470.9000244140625,1454.1700439453125,1464.0899658203125,3586590000,^RUT,2
9915,2017-11-16,23365.33984375,23492.189453125,23365.33984375,23458.359375,402020000,^DJI,3
9916,2017-11-16,2572.949951171875,2590.090087890625,2572.949951171875,2585.639892578125,3329730000,^GSPC,3
9917,2017-11-16,6742.33984375,6806.669921875,6742.33984375,6793.2900390625,2020380000,^IXIC,3
9918,2017-11-16,12258.7802734375,12321.900390625,12258.7802734375,12303.2802734375,3329730000,^NYA,3
9919,2017-11-16,1464.969970703125,1490.969970703125,1464.969970703125,1486.8800048828125,3329730000,^RUT,3
9920,2017-11-17,23433.76953125,23433.76953125,23356.009765625,23358.240234375,386000000,^DJI,4
9921,2017-11-17,2582.93994140625,2583.9599609375,2577.6201171875,2578.85009765625,3309800000,^GSPC,4
9922,2017-11-17,6794.4501953125,6797.75,6777.43017578125,6782.7900390625,2009220000,^IXIC,4
9923,2017-11-17,12281.2802734375,12314.6904296875,12277.3095703125,12302.8896484375,3309800000,^NYA,4
9924,2017-11-17,1485.699951171875,1496.8599853515625,1481.0899658203125,1492.8199462890625,3309800000,^RUT,4
9925,2017-11-20,23370.7109375,23456.880859375,23360.580078125,23430.330078125,315330000,^DJI,0
9926,2017-11-20,2579.489990234375,2584.639892578125,2578.239990234375,2582.139892578125,3023940000,^GSPC,0
9927,2017-11-20,6789.27978515625,6795.830078125,6779.490234375,6790.7099609375,1811750000,^IXIC,0
9928,2017-11-20,12306.66015625,12331.08984375,12294.9599609375,12320.76953125,3023940000,^NYA,0
9929,2017-11-20,1492.9300537109375,1503.4000244140625,1492.9300537109375,1503.4000244140625,3023940000,^RUT,0
9930,2017-11-21,23500.150390625,23617.80078125,23500.150390625,23590.830078125,329650000,^DJI,1
9931,2017-11-21,2589.169921875,2601.18994140625,2589.169921875,2599.030029296875,3351230000,^GSPC,1
9932,2017-11-21,6820.5498046875,6862.66015625,6820.02001953125,6862.47998046875,1891960000,^IXIC,1
9933,2017-11-21,12352.5703125,12397.3203125,12352.5703125,12385.8896484375,3351230000,^NYA,1
9934,2017-11-21,1503.449951171875,1519.530029296875,1503.449951171875,1518.8900146484375,3351230000,^RUT,1
9935,2017-11-22,23597.240234375,23605.76953125,23507.609375,23526.1796875,268760000,^DJI,2
9936,2017-11-22,2600.31005859375,2600.93994140625,2595.22998046875,2597.080078125,2764110000,^GSPC,2
9937,2017-11-22,6869.52978515625,6874.52001953125,6859.27978515625,6867.35986328125,1589150000,^IXIC,2
9938,2017-11-22,12406.1396484375,12416.75,12380.2900390625,12390.8203125,2764110000,^NYA,2
9939,2017-11-22,1518.97998046875,1524.1800537109375,1516.760009765625,1516.760009765625,2764110000,^RUT,2
9940,2017-11-24,23552.75,23599.1796875,23551.58984375,23557.990234375,118610000,^DJI,4
9941,2017-11-24,2600.419921875,2604.2099609375,2600.419921875,2602.419921875,1385890000,^GSPC,4
9942,2017-11-24,6878.10986328125,6890.02001953125,6873.740234375,6889.16015625,872110000,^IXIC,4
9943,2017-11-24,12423.7001953125,12431.6904296875,12419.400390625,12421.9296875,1385890000,^NYA,4
9944,2017-11-24,1517.4100341796875,1521.3800048828125,1516.52001953125,1519.1600341796875,1385890000,^RUT,4
9945,2017-11-27,23552.859375,23638.919921875,23545.01953125,23580.779296875,296320000,^DJI,0
9946,2017-11-27,2602.659912109375,2606.409912109375,2598.8701171875,2601.419921875,3017720000,^GSPC,0
9947,2017-11-27,6889.91015625,6897.43017578125,6867.89013671875,6878.52001953125,1781550000,^IXIC,0
9948,2017-11-27,12421.3095703125,12427.3095703125,12390.2998046875,12390.7802734375,3017720000,^NYA,0
9949,2017-11-27,1519.1700439453125,1522.030029296875,1513.18994140625,1513.31005859375,3017720000,^RUT,0
9950,2017-11-28,23625.189453125,23849.609375,23617.109375,23836.7109375,319240000,^DJI,1
9951,2017-11-28,2605.93994140625,2627.68994140625,2605.43994140625,2627.0400390625,3493340000,^GSPC,1
9952,2017-11-28,6893.72021484375,6914.18994140625,6866.2099609375,6912.35986328125,2003840000,^IXIC,1
9953,2017-11-28,12412.150390625,12523.6396484375,12409.6201171875,12520.23046875,3493340000,^NYA,1
9954,2017-11-28,1514.1500244140625,1536.6300048828125,1514.1500244140625,1536.4300537109375,3493340000,^RUT,1
9955,2017-11-29,23883.259765625,23959.759765625,23872.58984375,23940.6796875,401410000,^DJI,2
9956,2017-11-29,2627.820068359375,2634.889892578125,2620.320068359375,2626.070068359375,4090630000,^GSPC,2
9957,2017-11-29,6907.27978515625,6908.330078125,6793.9501953125,6824.39013671875,2456990000,^IXIC,2
9958,2017-11-29,12529.5498046875,12579.7998046875,12529.5498046875,12561.3203125,4090630000,^NYA,2
9959,2017-11-29,1536.8199462890625,1547.27001953125,1536.8199462890625,1542.300048828125,4090630000,^RUT,2
9960,2017-11-30,24013.80078125,24327.8203125,24013.80078125,24272.349609375,488200000,^DJI,3
9961,2017-11-30,2633.929931640625,2657.739990234375,2633.929931640625,2647.580078125,4965700000,^GSPC,3
9962,2017-11-30,6852.7998046875,6888.64990234375,6838.47998046875,6873.97021484375,2468530000,^IXIC,3
9963,2017-11-30,12596.349609375,12673.7001953125,12584.9404296875,12627.7998046875,4965700000,^NYA,3
9964,2017-11-30,1542.6199951171875,1551.68994140625,1541.2099609375,1544.1400146484375,4965700000,^RUT,3
9965,2017-12-01,24305.400390625,24322.060546875,23921.900390625,24231.58984375,417910000,^DJI,4
9966,2017-12-01,2645.10009765625,2650.6201171875,2605.52001953125,2642.219970703125,3950930000,^GSPC,4
9967,2017-12-01,6844.0400390625,6872.169921875,6737.16015625,6847.58984375,2302140000,^IXIC,4
9968,2017-12-01,12636.73046875,12649.2802734375,12463.830078125,12614.5595703125,3950930000,^NYA,4
9969,2017-12-01,1544.0999755859375,1544.9200439453125,1498.780029296875,1537.02001953125,3950930000,^RUT,4
9970,2017-12-04,24424.109375,24534.0390625,24288.189453125,24290.05078125,424250000,^DJI,0
9971,2017-12-04,2657.18994140625,2665.18994140625,2639.030029296875,2639.43994140625,4025840000,^GSPC,0
9972,2017-12-04,6897.1298828125,6899.22998046875,6770.68994140625,6775.3701171875,2427170000,^IXIC,0
9973,2017-12-04,12685.7802734375,12724.5,12632.8798828125,12634.8896484375,4025840000,^NYA,0
9974,2017-12-04,1539.27001953125,1559.6099853515625,1531.72998046875,1532.4100341796875,4025840000,^RUT,0
9975,2017-12-05,24335.009765625,24349.740234375,24155.279296875,24180.640625,371190000,^DJI,1
9976,2017-12-05,2639.780029296875,2648.719970703125,2627.72998046875,2629.570068359375,3547570000,^GSPC,1
9977,2017-12-05,6759.14013671875,6836.4501953125,6752.31982421875,6762.2099609375,2085760000,^IXIC,1
9978,2017-12-05,12635.7197265625,12640.3798828125,12559.490234375,12567.16015625,3547570000,^NYA,1
9979,2017-12-05,1532.719970703125,1534.010009765625,1516.75,1516.760009765625,3547570000,^RUT,1
9980,2017-12-06,24171.900390625,24229.349609375,24134.490234375,24140.91015625,312720000,^DJI,2
9981,2017-12-06,2626.239990234375,2634.409912109375,2624.75,2629.27001953125,3253080000,^GSPC,2
9982,2017-12-06,6742.06982421875,6787.419921875,6734.1298828125,6776.3798828125,1901770000,^IXIC,2
9983,2017-12-06,12550.169921875,12565.599609375,12524.4296875,12532.4296875,3253080000,^NYA,2
9984,2017-12-06,1516.3599853515625,1516.5400390625,1508.1300048828125,1508.8800048828125,3253080000,^RUT,2
9985,2017-12-07,24116.599609375,24262.880859375,24101.240234375,24211.48046875,319060000,^DJI,3
9986,2017-12-07,2628.3798828125,2640.989990234375,2626.530029296875,2636.97998046875,3297060000,^GSPC,3
9987,2017-12-07,6785.740234375,6829.2900390625,6778.2001953125,6812.83984375,1953740000,^IXIC,3
9988,2017-12-07,12517.669921875,12581.4296875,12512.0302734375,12568.98046875,3297060000,^NYA,3
9989,2017-12-07,1508.9300537109375,1524.0,1508.1500244140625,1520.469970703125,3297060000,^RUT,3
9990,2017-12-08,24263.259765625,24330.119140625,24225.5,24329.16015625,293590000,^DJI,4
9991,2017-12-08,2646.2099609375,2651.64990234375,2644.10009765625,2651.5,3126750000,^GSPC,4
9992,2017-12-08,6859.9501953125,6870.47998046875,6831.60986328125,6840.080078125,1825640000,^IXIC,4
9993,2017-12-08,12605.0,12643.1201171875,12587.6103515625,12643.0595703125,3126750000,^NYA,4
9994,2017-12-08,1521.780029296875,1529.0,1520.8800048828125,1521.719970703125,3126750000,^RUT,4
9995,2017-12-11,24338.109375,24389.720703125,24314.740234375,24386.029296875,300580000,^DJI,0
9996,2017-12-11,2652.18994140625,2660.330078125,2651.469970703125,2659.989990234375,3141480000,^GSPC,0
9997,2017-12-11,6847.64013671875,6879.7998046875,6844.8798828125,6875.080078125,1836780000,^IXIC,0
9998,2017-12-11,12653.099609375,12669.2900390625,12651.150390625,12668.2197265625,3141480000,^NYA,0
9999,2017-12-11,1522.0999755859375,1527.469970703125,1518.300048828125,1519.8399658203125,3141480000,^RUT,0
10000,2017-12-12,24452.9609375,24552.970703125,24443.830078125,24504.80078125,342220000,^DJI,1
10001,2017-12-12,2661.72998046875,2669.719970703125,2659.780029296875,2664.110107421875,3568910000,^GSPC,1
10002,2017-12-12,6872.7099609375,6884.7998046875,6856.2998046875,6862.31982421875,1872810000,^IXIC,1
10003,2017-12-12,12680.7001953125,12717.080078125,12674.8896484375,12697.7802734375,3568910000,^NYA,1
10004,2017-12-12,1520.06005859375,1525.1099853515625,1515.949951171875,1516.1199951171875,3568910000,^RUT,1
10005,2017-12-13,24525.189453125,24666.01953125,24518.30078125,24585.4296875,325280000,^DJI,2
10006,2017-12-13,2667.590087890625,2671.8798828125,2662.85009765625,2662.85009765625,3568360000,^GSPC,2
10007,2017-12-13,6880.41015625,6897.6201171875,6871.8701171875,6875.7998046875,1931090000,^IXIC,2
10008,2017-12-13,12709.0595703125,12739.7998046875,12699.48046875,12699.48046875,3568360000,^NYA,2
10009,2017-12-13,1516.18994140625,1532.3800048828125,1516.0799560546875,1524.449951171875,3568360000,^RUT,2
10010,2017-12-14,24631.009765625,24672.48046875,24508.66015625,24508.66015625,314780000,^DJI,3
10011,2017-12-14,2665.8701171875,2668.090087890625,2652.010009765625,2652.010009765625,3442760000,^GSPC,3
10012,2017-12-14,6887.3798828125,6901.1298828125,6851.6298828125,6856.52978515625,1990090000,^IXIC,3
10013,2017-12-14,12706.7802734375,12713.8203125,12629.0703125,12629.0703125,3442760000,^NYA,3
10014,2017-12-14,1524.5400390625,1527.0,1504.8900146484375,1506.949951171875,3442760000,^RUT,3
10015,2017-12-15,24585.7109375,24688.619140625,24584.439453125,24651.740234375,635740000,^DJI,4
10016,2017-12-15,2660.6298828125,2679.6298828125,2659.139892578125,2675.81005859375,5736910000,^GSPC,4
10017,2017-12-15,6871.5498046875,6945.81982421875,6871.4501953125,6936.580078125,3529590000,^IXIC,4
10018,2017-12-15,12650.080078125,12723.58984375,12650.080078125,12699.6796875,5736910000,^NYA,4
10019,2017-12-15,1507.6800537109375,1538.06005859375,1507.6800537109375,1530.4200439453125,5736910000,^RUT,4
10020,2017-12-18,24739.560546875,24876.0703125,24739.560546875,24792.19921875,354880000,^DJI,0
10021,2017-12-18,2685.919921875,2694.969970703125,2685.919921875,2690.159912109375,3727770000,^GSPC,0
10022,2017-12-18,6980.39990234375,7003.89013671875,6975.5400390625,6994.759765625,2150580000,^IXIC,0
10023,2017-12-18,12760.5302734375,12812.1103515625,12760.5302734375,12785.8203125,3727770000,^NYA,0
10024,2017-12-18,1530.81005859375,1552.3199462890625,1530.81005859375,1548.9200439453125,3727770000,^RUT,0
10025,2017-12-19,24834.380859375,24850.109375,24715.599609375,24754.75,335330000,^DJI,1
10026,2017-12-19,2692.7099609375,2694.43994140625,2680.739990234375,2681.469970703125,3407680000,^GSPC,1
10027,2017-12-19,6991.25,6995.8798828125,6951.490234375,6963.85009765625,2084190000,^IXIC,1
10028,2017-12-19,12803.1796875,12807.1298828125,12747.259765625,12747.5400390625,3407680000,^NYA,1
10029,2017-12-19,1549.3199462890625,1552.2099609375,1535.9100341796875,1536.75,3407680000,^RUT,1
10030,2017-12-20,24838.08984375,24852.439453125,24697.109375,24726.650390625,341790000,^DJI,2
10031,2017-12-20,2688.179931640625,2691.010009765625,2676.110107421875,2679.25,3246230000,^GSPC,2
10032,2017-12-20,6991.25,6991.25,6935.419921875,6960.9599609375,1888140000,^IXIC,2
10033,2017-12-20,12782.5595703125,12791.66015625,12741.8701171875,12747.5498046875,3246230000,^NYA,2
10034,2017-12-20,1538.739990234375,1544.3499755859375,1536.22998046875,1540.0799560546875,3246230000,^RUT,2
10035,2017-12-21,24778.259765625,24850.91015625,24766.26953125,24782.2890625,339530000,^DJI,3
10036,2017-12-21,2683.02001953125,2692.639892578125,2682.39990234375,2684.570068359375,3293130000,^GSPC,3
10037,2017-12-21,6972.8798828125,6992.6298828125,6961.2099609375,6965.35986328125,1827410000,^IXIC,3
10038,2017-12-21,12771.2099609375,12826.0302734375,12770.8603515625,12800.2099609375,3293130000,^NYA,3
10039,2017-12-21,1540.4599609375,1551.2099609375,1540.4599609375,1547.1099853515625,3293130000,^RUT,3
10040,2017-12-22,24764.0390625,24784.150390625,24717.509765625,24754.060546875,255140000,^DJI,4
10041,2017-12-22,2684.219970703125,2685.35009765625,2678.1298828125,2683.340087890625,2401030000,^GSPC,4
10042,2017-12-22,6958.02001953125,6962.259765625,6944.4501953125,6959.9599609375,1541880000,^IXIC,4
10043,2017-12-22,12803.98046875,12807.5,12773.8203125,12797.4404296875,2401030000,^NYA,4
10044,2017-12-22,1547.239990234375,1548.25,1541.699951171875,1542.9300537109375,2401030000,^RUT,4
10045,2017-12-26,24715.83984375,24778.130859375,24708.419921875,24746.2109375,208290000,^DJI,1
10046,2017-12-26,2679.090087890625,2682.739990234375,2677.9599609375,2680.5,1970660000,^GSPC,1
10047,2017-12-26,6928.919921875,6942.14013671875,6915.56005859375,6936.25,1301000000,^IXIC,1
10048,2017-12-26,12794.1298828125,12819.5703125,12794.1298828125,12808.900390625,1970660000,^NYA,1
10049,2017-12-26,1542.739990234375,1546.5899658203125,1541.2099609375,1544.22998046875,1970660000,^RUT,1
10050,2017-12-27,24766.51953125,24789.51953125,24731.6796875,24774.30078125,225890000,^DJI,2
10051,2017-12-27,2682.10009765625,2685.639892578125,2678.909912109375,2682.6201171875,2202900000,^GSPC,2
10052,2017-12-27,6941.4501953125,6955.3798828125,6931.33984375,6939.33984375,1411010000,^IXIC,2
10053,2017-12-27,12808.900390625,12834.5498046875,12808.3603515625,12821.990234375,2202900000,^NYA,2
10054,2017-12-27,1544.3900146484375,1550.6199951171875,1541.949951171875,1543.93994140625,2202900000,^RUT,2
10055,2017-12-28,24807.2109375,24839.23046875,24797.130859375,24837.509765625,200960000,^DJI,3
10056,2017-12-28,2686.10009765625,2687.659912109375,2682.68994140625,2687.5400390625,2174890000,^GSPC,3
10057,2017-12-28,6953.3798828125,6954.7998046875,6936.75,6950.16015625,1319870000,^IXIC,3
10058,2017-12-28,12839.5400390625,12853.919921875,12823.5595703125,12853.08984375,2174890000,^NYA,3
10059,2017-12-28,1544.050048828125,1549.0400390625,1542.52001953125,1548.9300537109375,2174890000,^RUT,3
10060,2017-12-29,24849.630859375,24871.66015625,24719.220703125,24719.220703125,270760000,^DJI,4
10061,2017-12-29,2689.14990234375,2692.1201171875,2673.610107421875,2673.610107421875,2447760000,^GSPC,4
10062,2017-12-29,6952.60986328125,6954.97998046875,6903.39013671875,6903.39013671875,1575290000,^IXIC,4
10063,2017-12-29,12878.349609375,12886.1103515625,12808.8203125,12808.83984375,2447760000,^NYA,4
10064,2017-12-29,1549.06005859375,1551.93994140625,1535.510009765625,1535.510009765625,2447760000,^RUT,4
10065,2018-01-02,24809.349609375,24864.189453125,24741.69921875,24824.009765625,341130000,^DJI,1
10066,2018-01-02,2683.72998046875,2695.889892578125,2682.360107421875,2695.81005859375,3397430000,^GSPC,1
10067,2018-01-02,6937.64990234375,7006.91015625,6924.080078125,7006.89990234375,1929700000,^IXIC,1
10068,2018-01-02,12860.9296875,12902.7197265625,12842.26953125,12902.7197265625,3397430000,^NYA,1
10069,2018-01-02,1536.1199951171875,1550.300048828125,1536.1199951171875,1550.010009765625,3397430000,^RUT,1
10070,2018-01-03,24850.44921875,24941.919921875,24825.55078125,24922.6796875,456790000,^DJI,2
10071,2018-01-03,2697.85009765625,2714.3701171875,2697.77001953125,2713.06005859375,3544030000,^GSPC,2
10072,2018-01-03,7017.06982421875,7069.14990234375,7016.7001953125,7065.52978515625,2173130000,^IXIC,2
10073,2018-01-03,12910.6298828125,12963.3896484375,12906.990234375,12957.2802734375,3544030000,^NYA,2
10074,2018-01-03,1550.280029296875,1555.0799560546875,1547.5899658203125,1552.5799560546875,3544030000,^RUT,2
10075,2018-01-04,24964.859375,25105.9609375,24963.26953125,25075.130859375,403280000,^DJI,3
10076,2018-01-04,2719.31005859375,2729.2900390625,2719.070068359375,2723.989990234375,3697340000,^GSPC,3
10077,2018-01-04,7089.5,7098.0498046875,7072.3798828125,7077.91015625,2103220000,^IXIC,3
10078,2018-01-04,12999.5302734375,13045.16015625,12999.5302734375,13028.4599609375,3697340000,^NYA,3
10079,2018-01-04,1552.97998046875,1560.8399658203125,1552.3699951171875,1555.719970703125,3697340000,^RUT,3
10080,2018-01-05,25114.919921875,25299.7890625,25112.009765625,25295.869140625,358020000,^DJI,4
10081,2018-01-05,2731.330078125,2743.449951171875,2727.919921875,2743.14990234375,3239280000,^GSPC,4
10082,2018-01-05,7105.740234375,7137.0400390625,7097.080078125,7136.56005859375,2024000000,^IXIC,4
10083,2018-01-05,13066.3701171875,13104.51953125,13039.080078125,13103.23046875,3239280000,^NYA,4
10084,2018-01-05,1555.8699951171875,1560.0699462890625,1552.1300048828125,1560.010009765625,3239280000,^RUT,4
10085,2018-01-08,25308.400390625,25311.990234375,25235.41015625,25283.0,341390000,^DJI,0
10086,2018-01-08,2742.669921875,2748.510009765625,2737.60009765625,2747.7099609375,3246160000,^GSPC,0
10087,2018-01-08,7135.3798828125,7161.35009765625,7124.08984375,7157.39013671875,2055010000,^IXIC,0
10088,2018-01-08,13096.650390625,13117.240234375,13065.240234375,13114.349609375,3246160000,^NYA,0
10089,2018-01-08,1559.800048828125,1562.989990234375,1548.22998046875,1561.81005859375,3246160000,^RUT,0
10090,2018-01-09,25312.05078125,25439.779296875,25308.41015625,25385.80078125,333490000,^DJI,1
10091,2018-01-09,2751.14990234375,2759.139892578125,2747.860107421875,2751.2900390625,3467460000,^GSPC,1
10092,2018-01-09,7174.18994140625,7181.14013671875,7148.2998046875,7163.580078125,2155810000,^IXIC,1
10093,2018-01-09,13123.830078125,13156.8798828125,13110.900390625,13120.83984375,3467460000,^NYA,1
10094,2018-01-09,1562.219970703125,1565.5799560546875,1558.8599853515625,1560.0999755859375,3467460000,^RUT,1
10095,2018-01-10,25348.130859375,25404.919921875,25256.990234375,25369.130859375,341470000,^DJI,2
10096,2018-01-10,2745.550048828125,2750.800048828125,2736.06005859375,2748.22998046875,3579900000,^GSPC,2
10097,2018-01-10,7129.830078125,7154.240234375,7111.52001953125,7153.56982421875,2132430000,^IXIC,2
10098,2018-01-10,13108.23046875,13131.1103515625,13070.83984375,13106.599609375,3579900000,^NYA,2
10099,2018-01-10,1559.010009765625,1561.9100341796875,1551.52001953125,1559.800048828125,3579900000,^RUT,2
10100,2018-01-11,25398.599609375,25575.419921875,25396.189453125,25574.73046875,346830000,^DJI,3
10101,2018-01-11,2752.969970703125,2767.56005859375,2752.780029296875,2767.56005859375,3645690000,^GSPC,3
10102,2018-01-11,7168.72998046875,7211.77978515625,7163.22998046875,7211.77978515625,2015170000,^IXIC,3
10103,2018-01-11,13106.599609375,13210.76953125,13106.599609375,13210.76953125,3645690000,^NYA,3
10104,2018-01-11,1560.219970703125,1586.7900390625,1560.219970703125,1586.7900390625,3645690000,^RUT,3
10105,2018-01-12,25638.390625,25810.4296875,25633.080078125,25803.189453125,376390000,^DJI,4
10106,2018-01-12,2770.179931640625,2787.85009765625,2769.639892578125,2786.239990234375,3587220000,^GSPC,4
10107,2018-01-12,7208.169921875,7265.259765625,7205.18017578125,7261.06005859375,1986600000,^IXIC,4
10108,2018-01-12,13240.9599609375,13299.1904296875,13237.5498046875,13294.3203125,3587220000,^NYA,4
10109,2018-01-12,1587.1199951171875,1598.1800537109375,1587.1199951171875,1591.969970703125,3587220000,^RUT,4
10110,2018-01-16,25987.619140625,26086.119140625,25702.990234375,25792.859375,606520000,^DJI,1
10111,2018-01-16,2798.9599609375,2807.5400390625,2768.639892578125,2776.419921875,4362880000,^GSPC,1
10112,2018-01-16,7307.18994140625,7330.330078125,7205.93017578125,7223.68994140625,2399790000,^IXIC,1
10113,2018-01-16,13343.8203125,13371.9697265625,13215.259765625,13246.8603515625,4362880000,^NYA,1
10114,2018-01-16,1592.9100341796875,1604.02001953125,1570.75,1572.969970703125,4362880000,^RUT,1
10115,2018-01-17,25910.779296875,26130.44921875,25865.01953125,26115.650390625,522720000,^DJI,2
10116,2018-01-17,2784.989990234375,2807.0400390625,2778.3798828125,2802.56005859375,3790340000,^GSPC,2
10117,2018-01-17,7257.77001953125,7309.35986328125,7229.31982421875,7298.27978515625,2245910000,^IXIC,2
10118,2018-01-17,13282.48046875,13376.7998046875,13255.3798828125,13352.3896484375,3790340000,^NYA,2
10119,2018-01-17,1573.72998046875,1589.1300048828125,1573.72998046875,1586.6600341796875,3790340000,^RUT,2
10120,2018-01-18,26149.55078125,26153.419921875,25947.3203125,26017.810546875,492780000,^DJI,3
10121,2018-01-18,2802.39990234375,2805.830078125,2792.56005859375,2798.030029296875,3703300000,^GSPC,3
10122,2018-01-18,7293.64990234375,7313.89013671875,7276.10986328125,7296.0498046875,2037410000,^IXIC,3
10123,2018-01-18,13341.759765625,13353.1396484375,13299.9296875,13315.91015625,3703300000,^NYA,3
10124,2018-01-18,1586.31005859375,1586.31005859375,1576.4100341796875,1576.72998046875,3703300000,^RUT,3
10125,2018-01-19,25987.349609375,26071.720703125,25942.830078125,26071.720703125,585000000,^DJI,4
10126,2018-01-19,2802.60009765625,2810.330078125,2798.080078125,2810.300048828125,3724230000,^GSPC,4
10127,2018-01-19,7312.0,7336.3798828125,7297.27978515625,7336.3798828125,2005470000,^IXIC,4
10128,2018-01-19,13342.9599609375,13384.4599609375,13331.7001953125,13384.4599609375,3724230000,^NYA,4
10129,2018-01-19,1576.5,1597.6300048828125,1575.3199462890625,1597.6300048828125,3724230000,^RUT,4
10130,2018-01-22,26025.3203125,26215.23046875,25974.650390625,26214.599609375,431200000,^DJI,0
10131,2018-01-22,2809.159912109375,2833.030029296875,2808.1201171875,2832.969970703125,3489480000,^GSPC,0
10132,2018-01-22,7338.0400390625,7408.02978515625,7332.81005859375,7408.02978515625,2118310000,^IXIC,0
10133,2018-01-22,13388.3203125,13470.400390625,13381.330078125,13470.3701171875,3489480000,^NYA,0
10134,2018-01-22,1598.1400146484375,1605.1700439453125,1595.550048828125,1605.1700439453125,3489480000,^RUT,0
10135,2018-01-23,26214.869140625,26246.189453125,26143.900390625,26210.810546875,433490000,^DJI,1
10136,2018-01-23,2835.050048828125,2842.239990234375,2830.590087890625,2839.1298828125,3541140000,^GSPC,1
10137,2018-01-23,7424.9501953125,7465.39013671875,7423.18017578125,7460.2900390625,2135840000,^IXIC,1
10138,2018-01-23,13461.8701171875,13482.419921875,13434.9404296875,13474.1103515625,3541140000,^NYA,1
10139,2018-01-23,1604.93994140625,1612.550048828125,1599.2099609375,1610.7099609375,3541140000,^RUT,1
10140,2018-01-24,26282.0703125,26392.80078125,26106.939453125,26252.119140625,518790000,^DJI,2
10141,2018-01-24,2845.419921875,2852.969970703125,2824.81005859375,2837.5400390625,4079270000,^GSPC,2
10142,2018-01-24,7474.16015625,7486.31982421875,7376.75,7415.06005859375,2287320000,^IXIC,2
10143,2018-01-24,13520.0703125,13556.3798828125,13452.75,13507.66015625,4079270000,^NYA,2
10144,2018-01-24,1611.68994140625,1615.52001953125,1595.93994140625,1601.77001953125,4079270000,^RUT,2
10145,2018-01-25,26313.060546875,26458.25,26259.720703125,26392.7890625,401390000,^DJI,3
10146,2018-01-25,2846.239990234375,2848.56005859375,2830.93994140625,2839.25,3873100000,^GSPC,3
10147,2018-01-25,7457.9501953125,7458.52978515625,7388.580078125,7411.16015625,2081380000,^IXIC,3
10148,2018-01-25,13548.8701171875,13555.509765625,13479.5703125,13512.66015625,3873100000,^NYA,3
10149,2018-01-25,1601.5899658203125,1607.7900390625,1594.4200439453125,1601.6700439453125,3873100000,^RUT,3
10150,2018-01-26,26466.740234375,26616.7109375,26425.349609375,26616.7109375,477780000,^DJI,4
10151,2018-01-26,2847.47998046875,2872.8701171875,2846.179931640625,2872.8701171875,3474680000,^GSPC,4
10152,2018-01-26,7448.330078125,7505.77001953125,7431.22021484375,7505.77001953125,2080700000,^IXIC,4
10153,2018-01-26,13547.2802734375,13637.01953125,13539.2001953125,13637.01953125,3474680000,^NYA,4
10154,2018-01-26,1602.969970703125,1608.06005859375,1599.5,1608.06005859375,3474680000,^RUT,4
10155,2018-01-29,26584.279296875,26608.900390625,26435.33984375,26439.48046875,421000000,^DJI,0
10156,2018-01-29,2867.22998046875,2870.6201171875,2851.47998046875,2853.530029296875,3587420000,^GSPC,0
